m,n,k,throughput
2048,2048,15353,119.694
2048,2048,15354,172.671
2048,2048,15355,121.939
2048,2048,15356,203.539
2048,2048,15357,121.909
2048,2048,15358,172.254
2048,2048,15359,122.082
2048,2048,15360,228.813
2048,2048,15361,120.509
2048,2048,15362,172.262
2048,2048,15363,121.314
2048,2048,15364,201.707
2048,2048,15365,121.093
2048,2048,15366,172.16
2048,2048,15367,115.816
2048,2048,15368,206.015
2048,2048,15369,116.822
2048,2048,15370,172.112
2048,2048,15371,116.524
2048,2048,15372,200.781
2048,2048,15373,121.769
2048,2048,15374,173.417
2048,2048,15375,119.156
2048,2048,15376,220.983
2048,2048,15377,121.269
2048,2048,15378,156.645
2048,2048,15379,118.382
2048,2048,15380,207.183
2048,2048,15381,120.037
2048,2048,15382,169.531
2048,2048,15383,118.963
2048,2048,15384,203.935
2048,2048,15385,119.023
2048,2048,15386,168.759
2048,2048,15387,122.453
2048,2048,15388,196.942
2048,2048,15389,118.355
2048,2048,15390,171.185
2048,2048,15391,118.536
2048,2048,15392,240.031
2048,2048,15393,118.971
2048,2048,15394,169.183
2048,2048,15395,116.202
2048,2048,15396,197.696
2048,2048,15397,119.019
2048,2048,15398,163.305
2048,2048,15399,116.341
2048,2048,15400,212.559
2048,2048,15401,121.103
2048,2048,15402,173.732
2048,2048,15403,116.021
2048,2048,15404,199.781
2048,2048,15405,120.953
2048,2048,15406,173.219
2048,2048,15407,118.93
2048,2048,15408,226.63
2048,2048,15409,120.985
2048,2048,15410,170.18
2048,2048,15411,115.632
2048,2048,15412,197.999
2048,2048,15413,118.409
2048,2048,15414,172.384
2048,2048,15415,116.003
2048,2048,15416,202.136
2048,2048,15417,116.026
2048,2048,15418,172.983
2048,2048,15419,118.377
2048,2048,15420,205.165
2048,2048,15421,120.188
2048,2048,15422,173.324
2048,2048,15423,120.213
2048,2048,15424,241.248
2048,2048,15425,116.613
2048,2048,15426,172.17
2048,2048,15427,118.892
2048,2048,15428,195.805
2048,2048,15429,119.1
2048,2048,15430,172.068
2048,2048,15431,116.298
2048,2048,15432,202.068
2048,2048,15433,118.973
2048,2048,15434,169.979
2048,2048,15435,118.648
2048,2048,15436,208.473
2048,2048,15437,121.56
2048,2048,15438,169.827
2048,2048,15439,121.184
2048,2048,15440,224.021
2048,2048,15441,119.069
2048,2048,15442,172.532
2048,2048,15443,113.676
2048,2048,15444,196.866
2048,2048,15445,120.161
2048,2048,15446,171.589
2048,2048,15447,116.377
2048,2048,15448,200.178
2048,2048,15449,121.036
2048,2048,15450,161.956
2048,2048,15451,118.71
2048,2048,15452,200.007
2048,2048,15453,120.842
2048,2048,15454,168.641
2048,2048,15455,121.237
2048,2048,15456,240.314
2048,2048,15457,121.053
2048,2048,15458,168.194
2048,2048,15459,119.401
2048,2048,15460,195.125
2048,2048,15461,119.136
2048,2048,15462,171.531
2048,2048,15463,121.609
2048,2048,15464,207.461
2048,2048,15465,121.853
2048,2048,15466,173.206
2048,2048,15467,114.455
2048,2048,15468,196.218
2048,2048,15469,119.119
2048,2048,15470,162.85
2048,2048,15471,121.754
2048,2048,15472,224.237
2048,2048,15473,119.264
2048,2048,15474,168.912
2048,2048,15475,115.996
2048,2048,15476,195.704
2048,2048,15477,120.071
2048,2048,15478,171.945
2048,2048,15479,119.117
2048,2048,15480,211.712
2048,2048,15481,118.706
2048,2048,15482,169.122
2048,2048,15483,117.246
2048,2048,15484,188.093
2048,2048,15485,121.563
2048,2048,15486,168.028
2048,2048,15487,118.466
2048,2048,15488,230.785
2048,2048,15489,121.495
2048,2048,15490,172.224
2048,2048,15491,121.392
2048,2048,15492,189.684
2048,2048,15493,116.724
2048,2048,15494,171.886
2048,2048,15495,122.532
2048,2048,15496,207.997
2048,2048,15497,121.53
2048,2048,15498,163.194
2048,2048,15499,119.332
2048,2048,15500,194.973
2048,2048,15501,119.418
2048,2048,15502,169.165
2048,2048,15503,121.632
2048,2048,15504,218.158
2048,2048,15505,119.554
2048,2048,15506,168.577
2048,2048,15507,119.403
2048,2048,15508,195.919
2048,2048,15509,121.063
2048,2048,15510,169.8
2048,2048,15511,119.442
2048,2048,15512,212.732
2048,2048,15513,119.801
2048,2048,15514,163.494
2048,2048,15515,121.653
2048,2048,15516,188.547
2048,2048,15517,116.436
2048,2048,15518,168.882
2048,2048,15519,116.961
2048,2048,15520,241.166
2048,2048,15521,121.919
2048,2048,15522,172.033
2048,2048,15523,121.907
2048,2048,15524,188.164
2048,2048,15525,120.026
2048,2048,15526,167.889
2048,2048,15527,122.021
2048,2048,15528,205.273
2048,2048,15529,122.22
2048,2048,15530,168.541
2048,2048,15531,120.241
2048,2048,15532,192.648
2048,2048,15533,119.823
2048,2048,15534,173.025
2048,2048,15535,120.059
2048,2048,15536,220.831
2048,2048,15537,119.109
2048,2048,15538,169.1
2048,2048,15539,115.575
2048,2048,15540,204.504
2048,2048,15541,120.809
2048,2048,15542,170.239
2048,2048,15543,120.015
2048,2048,15544,209.526
2048,2048,15545,123.094
2048,2048,15546,168.487
2048,2048,15547,119.378
2048,2048,15548,208.775
2048,2048,15549,116.418
2048,2048,15550,163.054
2048,2048,15551,116.775
2048,2048,15552,241.914
2048,2048,15553,121.769
2048,2048,15554,167.932
2048,2048,15555,121.757
2048,2048,15556,197.12
2048,2048,15557,117.603
2048,2048,15558,162.504
2048,2048,15559,122.346
2048,2048,15560,214.88
2048,2048,15561,114.376
2048,2048,15562,170.583
2048,2048,15563,121.893
2048,2048,15564,195.614
2048,2048,15565,122.512
2048,2048,15566,170.751
2048,2048,15567,122.289
2048,2048,15568,221.196
2048,2048,15569,120.455
2048,2048,15570,174.185
2048,2048,15571,117.084
2048,2048,15572,207.345
2048,2048,15573,119.893
2048,2048,15574,174.137
2048,2048,15575,122.426
2048,2048,15576,207.979
2048,2048,15577,117.23
2048,2048,15578,173.644
2048,2048,15579,119.676
2048,2048,15580,196.592
2048,2048,15581,113.94
2048,2048,15582,169.105
2048,2048,15583,120.421
2048,2048,15584,242.161
2048,2048,15585,122.984
2048,2048,15586,170.223
2048,2048,15587,118.282
2048,2048,15588,200.137
2048,2048,15589,117.743
2048,2048,15590,170.267
2048,2048,15591,122.03
2048,2048,15592,215.124
2048,2048,15593,122.973
2048,2048,15594,173.712
2048,2048,15595,121.752
2048,2048,15596,194.964
2048,2048,15597,122.792
2048,2048,15598,170.407
2048,2048,15599,117.861
2048,2048,15600,220.812
2048,2048,15601,117.284
2048,2048,15602,170.344
2048,2048,15603,119.205
2048,2048,15604,203.254
2048,2048,15605,119.351
2048,2048,15606,166.827
2048,2048,15607,119.724
2048,2048,15608,200.689
2048,2048,15609,117.261
2048,2048,15610,170.859
2048,2048,15611,119.615
2048,2048,15612,206.046
2048,2048,15613,119.578
2048,2048,15614,174.379
2048,2048,15615,119.55
2048,2048,15616,225.576
2048,2048,15617,117.497
2048,2048,15618,132.262
2048,2048,15619,117.774
2048,2048,15620,188.739
2048,2048,15621,123.018
2048,2048,15622,134.104
2048,2048,15623,124.011
2048,2048,15624,200.993
2048,2048,15625,117.238
2048,2048,15626,133.69
2048,2048,15627,120.717
2048,2048,15628,189.644
2048,2048,15629,122.474
2048,2048,15630,132.803
2048,2048,15631,122.801
2048,2048,15632,227.721
2048,2048,15633,123.057
2048,2048,15634,134.925
2048,2048,15635,122.365
2048,2048,15636,205.561
2048,2048,15637,119.239
2048,2048,15638,133.924
2048,2048,15639,117.545
2048,2048,15640,213.622
2048,2048,15641,120.763
2048,2048,15642,132.981
2048,2048,15643,120.141
2048,2048,15644,205.254
2048,2048,15645,121.961
2048,2048,15646,131.532
2048,2048,15647,122.835
2048,2048,15648,235.276
2048,2048,15649,123.247
2048,2048,15650,133.319
2048,2048,15651,120.698
2048,2048,15652,205.617
2048,2048,15653,120.74
2048,2048,15654,132.674
2048,2048,15655,123.304
2048,2048,15656,208.384
2048,2048,15657,118.137
2048,2048,15658,133.593
2048,2048,15659,121.098
2048,2048,15660,203.908
2048,2048,15661,123.249
2048,2048,15662,133.671
2048,2048,15663,121.111
2048,2048,15664,220.676
2048,2048,15665,118.266
2048,2048,15666,133.607
2048,2048,15667,122.882
2048,2048,15668,206.007
2048,2048,15669,120.464
2048,2048,15670,132.552
2048,2048,15671,123.171
2048,2048,15672,199.336
2048,2048,15673,120.619
2048,2048,15674,131.137
2048,2048,15675,120.009
2048,2048,15676,208.307
2048,2048,15677,119.753
2048,2048,15678,133.114
2048,2048,15679,117.879
2048,2048,15680,245.105
2048,2048,15681,121.259
2048,2048,15682,134.191
2048,2048,15683,124.554
2048,2048,15684,204.78
2048,2048,15685,122.903
2048,2048,15686,131.584
2048,2048,15687,123.038
2048,2048,15688,209.102
2048,2048,15689,121.098
2048,2048,15690,134.721
2048,2048,15691,121.327
2048,2048,15692,204.021
2048,2048,15693,123.65
2048,2048,15694,134.656
2048,2048,15695,123.36
2048,2048,15696,227.704
2048,2048,15697,115.368
2048,2048,15698,137.194
2048,2048,15699,114.811
2048,2048,15700,200.519
2048,2048,15701,120.033
2048,2048,15702,136.095
2048,2048,15703,124.769
2048,2048,15704,216.84
2048,2048,15705,123.466
2048,2048,15706,135.424
2048,2048,15707,120.307
2048,2048,15708,205.119
2048,2048,15709,123.433
2048,2048,15710,135.626
2048,2048,15711,122.795
2048,2048,15712,244.876
2048,2048,15713,121.605
2048,2048,15714,134.63
2048,2048,15715,123.693
2048,2048,15716,205.89
2048,2048,15717,123.867
2048,2048,15718,135.986
2048,2048,15719,121.499
2048,2048,15720,217.061
2048,2048,15721,121.184
2048,2048,15722,134.577
2048,2048,15723,123.524
2048,2048,15724,206.951
2048,2048,15725,123.494
2048,2048,15726,136.619
2048,2048,15727,121.498
2048,2048,15728,227.727
2048,2048,15729,121.103
2048,2048,15730,132.238
2048,2048,15731,114.909
2048,2048,15732,205.791
2048,2048,15733,120.523
2048,2048,15734,135.654
2048,2048,15735,121.399
2048,2048,15736,212.552
2048,2048,15737,121.236
2048,2048,15738,133.01
2048,2048,15739,117.614
2048,2048,15740,189.468
2048,2048,15741,120.743
2048,2048,15742,135.69
2048,2048,15743,120.284
2048,2048,15744,237.229
2048,2048,15745,123.429
2048,2048,15746,133.163
2048,2048,15747,121.242
2048,2048,15748,196.0
2048,2048,15749,121.614
2048,2048,15750,140.184
2048,2048,15751,121.042
2048,2048,15752,202.665
2048,2048,15753,115.512
2048,2048,15754,139.403
2048,2048,15755,119.16
2048,2048,15756,207.009
2048,2048,15757,124.117
2048,2048,15758,136.366
2048,2048,15759,124.021
2048,2048,15760,217.299
2048,2048,15761,115.603
2048,2048,15762,136.694
2048,2048,15763,122.945
2048,2048,15764,191.073
2048,2048,15765,117.984
2048,2048,15766,134.932
2048,2048,15767,119.087
2048,2048,15768,210.329
2048,2048,15769,121.697
2048,2048,15770,136.956
2048,2048,15771,120.682
2048,2048,15772,198.919
2048,2048,15773,121.397
2048,2048,15774,138.609
2048,2048,15775,124.091
2048,2048,15776,244.999
2048,2048,15777,113.763
2048,2048,15778,137.071
2048,2048,15779,121.435
2048,2048,15780,198.972
2048,2048,15781,124.268
2048,2048,15782,132.985
2048,2048,15783,123.856
2048,2048,15784,211.241
2048,2048,15785,121.33
2048,2048,15786,135.969
2048,2048,15787,124.12
2048,2048,15788,198.81
2048,2048,15789,118.783
2048,2048,15790,135.947
2048,2048,15791,119.157
2048,2048,15792,218.314
2048,2048,15793,121.864
2048,2048,15794,139.604
2048,2048,15795,123.433
2048,2048,15796,198.815
2048,2048,15797,118.613
2048,2048,15798,137.988
2048,2048,15799,123.281
2048,2048,15800,218.281
2048,2048,15801,121.756
2048,2048,15802,140.492
2048,2048,15803,123.349
2048,2048,15804,203.134
2048,2048,15805,114.326
2048,2048,15806,137.977
2048,2048,15807,117.402
2048,2048,15808,245.787
2048,2048,15809,121.168
2048,2048,15810,137.394
2048,2048,15811,125.551
2048,2048,15812,206.837
2048,2048,15813,120.162
2048,2048,15814,136.591
2048,2048,15815,121.792
2048,2048,15816,202.667
2048,2048,15817,118.713
2048,2048,15818,139.077
2048,2048,15819,121.173
2048,2048,15820,206.145
2048,2048,15821,123.646
2048,2048,15822,138.509
2048,2048,15823,121.854
2048,2048,15824,229.054
2048,2048,15825,123.871
2048,2048,15826,134.545
2048,2048,15827,118.677
2048,2048,15828,197.183
2048,2048,15829,123.874
2048,2048,15830,137.238
2048,2048,15831,124.354
2048,2048,15832,209.319
2048,2048,15833,119.046
2048,2048,15834,138.267
2048,2048,15835,121.866
2048,2048,15836,205.638
2048,2048,15837,120.923
2048,2048,15838,136.81
2048,2048,15839,118.827
2048,2048,15840,246.981
2048,2048,15841,124.395
2048,2048,15842,138.811
2048,2048,15843,116.776
2048,2048,15844,208.295
2048,2048,15845,123.529
2048,2048,15846,139.558
2048,2048,15847,115.442
2048,2048,15848,210.646
2048,2048,15849,121.474
2048,2048,15850,136.095
2048,2048,15851,125.755
2048,2048,15852,200.895
2048,2048,15853,119.162
2048,2048,15854,138.384
2048,2048,15855,125.124
2048,2048,15856,229.327
2048,2048,15857,125.347
2048,2048,15858,138.465
2048,2048,15859,122.817
2048,2048,15860,192.126
2048,2048,15861,114.376
2048,2048,15862,137.391
2048,2048,15863,119.126
2048,2048,15864,218.302
2048,2048,15865,121.606
2048,2048,15866,140.134
2048,2048,15867,114.161
2048,2048,15868,200.323
2048,2048,15869,121.114
2048,2048,15870,138.559
2048,2048,15871,119.033
2048,2048,15872,247.406
2048,2048,15873,121.41
2048,2048,15874,135.845
2048,2048,15875,121.905
2048,2048,15876,205.09
2048,2048,15877,123.696
2048,2048,15878,134.812
2048,2048,15879,121.642
2048,2048,15880,211.904
2048,2048,15881,124.059
2048,2048,15882,135.065
2048,2048,15883,118.757
2048,2048,15884,202.746
2048,2048,15885,123.906
2048,2048,15886,136.594
2048,2048,15887,125.103
2048,2048,15888,231.289
2048,2048,15889,121.612
2048,2048,15890,137.781
2048,2048,15891,123.741
2048,2048,15892,208.796
2048,2048,15893,119.138
2048,2048,15894,138.895
2048,2048,15895,121.8
2048,2048,15896,212.306
2048,2048,15897,121.549
2048,2048,15898,136.911
2048,2048,15899,115.078
2048,2048,15900,200.509
2048,2048,15901,121.429
2048,2048,15902,136.307
2048,2048,15903,124.166
2048,2048,15904,247.06
2048,2048,15905,121.993
2048,2048,15906,134.679
2048,2048,15907,122.16
2048,2048,15908,207.679
2048,2048,15909,123.633
2048,2048,15910,135.942
2048,2048,15911,121.842
2048,2048,15912,204.874
2048,2048,15913,121.636
2048,2048,15914,135.107
2048,2048,15915,114.569
2048,2048,15916,200.302
2048,2048,15917,118.817
2048,2048,15918,138.436
2048,2048,15919,118.806
2048,2048,15920,231.659
2048,2048,15921,122.456
2048,2048,15922,136.792
2048,2048,15923,123.999
2048,2048,15924,198.922
2048,2048,15925,121.639
2048,2048,15926,135.209
2048,2048,15927,121.947
2048,2048,15928,205.156
2048,2048,15929,119.05
2048,2048,15930,134.2
2048,2048,15931,121.243
2048,2048,15932,194.73
2048,2048,15933,118.995
2048,2048,15934,139.594
2048,2048,15935,121.742
2048,2048,15936,239.16
2048,2048,15937,124.953
2048,2048,15938,136.862
2048,2048,15939,125.569
2048,2048,15940,208.096
2048,2048,15941,124.195
2048,2048,15942,138.335
2048,2048,15943,124.238
2048,2048,15944,212.514
2048,2048,15945,124.642
2048,2048,15946,134.757
2048,2048,15947,124.343
2048,2048,15948,210.799
2048,2048,15949,119.832
2048,2048,15950,135.5
2048,2048,15951,124.439
2048,2048,15952,232.253
2048,2048,15953,121.791
2048,2048,15954,136.185
2048,2048,15955,121.39
2048,2048,15956,201.361
2048,2048,15957,123.758
2048,2048,15958,134.858
2048,2048,15959,124.678
2048,2048,15960,220.375
2048,2048,15961,122.306
2048,2048,15962,136.453
2048,2048,15963,124.007
2048,2048,15964,210.057
2048,2048,15965,122.283
2048,2048,15966,133.997
2048,2048,15967,124.296
2048,2048,15968,248.349
2048,2048,15969,122.618
2048,2048,15970,133.125
2048,2048,15971,122.436
2048,2048,15972,211.65
2048,2048,15973,122.559
2048,2048,15974,134.161
2048,2048,15975,116.205
2048,2048,15976,214.853
2048,2048,15977,122.161
2048,2048,15978,136.014
2048,2048,15979,122.435
2048,2048,15980,211.062
2048,2048,15981,122.441
2048,2048,15982,136.725
2048,2048,15983,124.466
2048,2048,15984,224.912
2048,2048,15985,125.592
2048,2048,15986,135.575
2048,2048,15987,124.359
2048,2048,15988,202.643
2048,2048,15989,124.08
2048,2048,15990,133.695
2048,2048,15991,124.612
2048,2048,15992,213.834
2048,2048,15993,125.872
2048,2048,15994,134.847
2048,2048,15995,123.587
2048,2048,15996,201.429
2048,2048,15997,119.236
2048,2048,15998,133.263
2048,2048,15999,122.356
2048,2048,16000,251.948
2048,2048,16001,123.27
2048,2048,16002,137.142
2048,2048,16003,119.954
2048,2048,16004,199.636
2048,2048,16005,120.089
2048,2048,16006,135.111
2048,2048,16007,122.399
2048,2048,16008,214.485
2048,2048,16009,119.58
2048,2048,16010,136.264
2048,2048,16011,120.143
2048,2048,16012,207.64
2048,2048,16013,124.728
2048,2048,16014,133.502
2048,2048,16015,124.688
2048,2048,16016,226.304
2048,2048,16017,124.815
2048,2048,16018,135.093
2048,2048,16019,122.5
2048,2048,16020,213.04
2048,2048,16021,124.439
2048,2048,16022,133.357
2048,2048,16023,122.103
2048,2048,16024,221.171
2048,2048,16025,122.814
2048,2048,16026,133.868
2048,2048,16027,122.169
2048,2048,16028,200.604
2048,2048,16029,122.567
2048,2048,16030,132.154
2048,2048,16031,122.761
2048,2048,16032,224.024
2048,2048,16033,116.716
2048,2048,16034,133.786
2048,2048,16035,120.014
2048,2048,16036,208.726
2048,2048,16037,120.226
2048,2048,16038,133.713
2048,2048,16039,120.172
2048,2048,16040,220.608
2048,2048,16041,119.999
2048,2048,16042,132.566
2048,2048,16043,123.159
2048,2048,16044,207.388
2048,2048,16045,125.452
2048,2048,16046,133.208
2048,2048,16047,123.037
2048,2048,16048,219.423
2048,2048,16049,124.546
2048,2048,16050,133.845
2048,2048,16051,124.996
2048,2048,16052,212.737
2048,2048,16053,125.076
2048,2048,16054,132.227
2048,2048,16055,122.507
2048,2048,16056,218.563
2048,2048,16057,122.853
2048,2048,16058,132.354
2048,2048,16059,118.61
2048,2048,16060,212.039
2048,2048,16061,124.759
2048,2048,16062,132.752
2048,2048,16063,120.215
2048,2048,16064,252.085
2048,2048,16065,123.554
2048,2048,16066,135.596
2048,2048,16067,125.148
2048,2048,16068,213.597
2048,2048,16069,122.792
2048,2048,16070,133.756
2048,2048,16071,123.158
2048,2048,16072,196.304
2048,2048,16073,116.369
2048,2048,16074,132.715
2048,2048,16075,125.201
2048,2048,16076,201.084
2048,2048,16077,125.478
2048,2048,16078,134.089
2048,2048,16079,125.13
2048,2048,16080,225.99
2048,2048,16081,126.888
2048,2048,16082,134.422
2048,2048,16083,122.604
2048,2048,16084,207.42
2048,2048,16085,122.602
2048,2048,16086,132.356
2048,2048,16087,124.353
2048,2048,16088,219.97
2048,2048,16089,123.269
2048,2048,16090,132.43
2048,2048,16091,119.766
2048,2048,16092,205.476
2048,2048,16093,120.233
2048,2048,16094,133.448
2048,2048,16095,127.075
2048,2048,16096,251.047
2048,2048,16097,120.426
2048,2048,16098,133.449
2048,2048,16099,125.174
2048,2048,16100,210.973
2048,2048,16101,125.712
2048,2048,16102,133.324
2048,2048,16103,124.725
2048,2048,16104,219.759
2048,2048,16105,123.184
2048,2048,16106,134.569
2048,2048,16107,120.57
2048,2048,16108,212.673
2048,2048,16109,125.457
2048,2048,16110,131.562
2048,2048,16111,123.708
2048,2048,16112,225.653
2048,2048,16113,123.561
2048,2048,16114,131.749
2048,2048,16115,125.327
2048,2048,16116,197.416
2048,2048,16117,122.596
2048,2048,16118,134.733
2048,2048,16119,122.87
2048,2048,16120,200.653
2048,2048,16121,125.672
2048,2048,16122,129.581
2048,2048,16123,123.692
2048,2048,16124,205.484
2048,2048,16125,121.958
2048,2048,16126,131.826
2048,2048,16127,124.405
2048,2048,16128,250.169
2048,2048,16129,118.551
2048,2048,16130,129.072
2048,2048,16131,118.724
2048,2048,16132,212.588
2048,2048,16133,118.232
2048,2048,16134,132.584
2048,2048,16135,118.878
2048,2048,16136,222.395
2048,2048,16137,116.375
2048,2048,16138,133.013
2048,2048,16139,117.114
2048,2048,16140,194.328
2048,2048,16141,120.42
2048,2048,16142,131.71
2048,2048,16143,116.386
2048,2048,16144,225.95
2048,2048,16145,120.527
2048,2048,16146,132.537
2048,2048,16147,120.012
2048,2048,16148,202.783
2048,2048,16149,117.798
2048,2048,16150,132.156
2048,2048,16151,116.676
2048,2048,16152,219.102
2048,2048,16153,120.716
2048,2048,16154,131.145
2048,2048,16155,120.964
2048,2048,16156,212.051
2048,2048,16157,118.127
2048,2048,16158,134.212
2048,2048,16159,117.814
2048,2048,16160,238.293
2048,2048,16161,118.903
2048,2048,16162,129.883
2048,2048,16163,118.601
2048,2048,16164,217.047
2048,2048,16165,120.317
2048,2048,16166,132.318
2048,2048,16167,116.191
2048,2048,16168,221.266
2048,2048,16169,121.607
2048,2048,16170,133.34
2048,2048,16171,118.378
2048,2048,16172,199.384
2048,2048,16173,115.861
2048,2048,16174,132.882
2048,2048,16175,116.56
2048,2048,16176,216.93
2048,2048,16177,118.671
2048,2048,16178,131.871
2048,2048,16179,118.0
2048,2048,16180,214.325
2048,2048,16181,116.764
2048,2048,16182,132.937
2048,2048,16183,118.45
2048,2048,16184,221.282
2048,2048,16185,115.529
2048,2048,16186,132.358
2048,2048,16187,117.146
2048,2048,16188,208.095
2048,2048,16189,117.721
2048,2048,16190,133.989
2048,2048,16191,117.728
2048,2048,16192,221.421
2048,2048,16193,118.846
2048,2048,16194,131.236
2048,2048,16195,118.745
2048,2048,16196,208.864
2048,2048,16197,118.917
2048,2048,16198,132.415
2048,2048,16199,116.814
2048,2048,16200,226.492
2048,2048,16201,121.118
2048,2048,16202,132.231
2048,2048,16203,118.978
2048,2048,16204,208.634
2048,2048,16205,116.433
2048,2048,16206,131.465
2048,2048,16207,118.833
2048,2048,16208,231.923
2048,2048,16209,122.214
2048,2048,16210,131.732
2048,2048,16211,117.312
2048,2048,16212,216.692
2048,2048,16213,118.702
2048,2048,16214,132.639
2048,2048,16215,117.244
2048,2048,16216,213.883
2048,2048,16217,120.875
2048,2048,16218,131.208
2048,2048,16219,118.087
2048,2048,16220,216.111
2048,2048,16221,118.414
2048,2048,16222,132.932
2048,2048,16223,118.792
2048,2048,16224,238.365
2048,2048,16225,117.543
2048,2048,16226,132.851
2048,2048,16227,117.363
2048,2048,16228,209.715
2048,2048,16229,120.111
2048,2048,16230,132.967
2048,2048,16231,118.429
2048,2048,16232,222.519
2048,2048,16233,115.111
2048,2048,16234,131.703
2048,2048,16235,118.93
2048,2048,16236,221.618
2048,2048,16237,118.87
2048,2048,16238,132.545
2048,2048,16239,120.748
2048,2048,16240,218.263
2048,2048,16241,118.453
2048,2048,16242,132.982
2048,2048,16243,117.722
2048,2048,16244,222.219
2048,2048,16245,118.26
2048,2048,16246,133.62
2048,2048,16247,120.176
2048,2048,16248,228.657
2048,2048,16249,116.629
2048,2048,16250,132.571
2048,2048,16251,119.649
2048,2048,16252,217.838
2048,2048,16253,119.967
2048,2048,16254,130.044
2048,2048,16255,121.582
2048,2048,16256,221.977
2048,2048,16257,121.32
2048,2048,16258,132.709
2048,2048,16259,120.965
2048,2048,16260,218.224
2048,2048,16261,117.584
2048,2048,16262,132.411
2048,2048,16263,119.461
2048,2048,16264,215.084
2048,2048,16265,117.265
2048,2048,16266,133.189
2048,2048,16267,116.614
2048,2048,16268,217.496
2048,2048,16269,120.791
2048,2048,16270,132.138
2048,2048,16271,120.652
2048,2048,16272,218.749
2048,2048,16273,116.649
2048,2048,16274,133.86
2048,2048,16275,120.401
2048,2048,16276,219.281
2048,2048,16277,117.57
2048,2048,16278,132.707
2048,2048,16279,119.053
2048,2048,16280,228.219
2048,2048,16281,117.542
2048,2048,16282,130.937
2048,2048,16283,118.405
2048,2048,16284,212.112
2048,2048,16285,119.958
2048,2048,16286,132.803
2048,2048,16287,118.155
2048,2048,16288,238.803
2048,2048,16289,119.176
2048,2048,16290,133.95
2048,2048,16291,116.468
2048,2048,16292,218.766
2048,2048,16293,118.617
2048,2048,16294,131.306
2048,2048,16295,119.078
2048,2048,16296,234.752
2048,2048,16297,120.487
2048,2048,16298,130.128
2048,2048,16299,120.697
2048,2048,16300,219.154
2048,2048,16301,121.14
2048,2048,16302,132.193
2048,2048,16303,119.245
2048,2048,16304,227.734
2048,2048,16305,117.409
2048,2048,16306,129.443
2048,2048,16307,119.868
2048,2048,16308,219.036
2048,2048,16309,116.581
2048,2048,16310,133.04
2048,2048,16311,117.162
2048,2048,16312,223.324
2048,2048,16313,116.482
2048,2048,16314,130.058
2048,2048,16315,119.424
2048,2048,16316,219.2
2048,2048,16317,119.189
2048,2048,16318,132.343
2048,2048,16319,118.584
2048,2048,16320,223.113
2048,2048,16321,118.197
2048,2048,16322,131.683
2048,2048,16323,122.23
2048,2048,16324,212.633
2048,2048,16325,118.685
2048,2048,16326,133.399
2048,2048,16327,117.43
2048,2048,16328,224.069
2048,2048,16329,118.805
2048,2048,16330,132.862
2048,2048,16331,119.01
2048,2048,16332,218.491
2048,2048,16333,116.206
2048,2048,16334,131.942
2048,2048,16335,120.879
2048,2048,16336,227.908
2048,2048,16337,118.411
2048,2048,16338,131.741
2048,2048,16339,120.061
2048,2048,16340,212.446
2048,2048,16341,117.749
2048,2048,16342,132.466
2048,2048,16343,120.955
2048,2048,16344,228.841
2048,2048,16345,118.707
2048,2048,16346,131.16
2048,2048,16347,118.451
2048,2048,16348,210.85
2048,2048,16349,116.225
2048,2048,16350,131.899
2048,2048,16351,116.897
2048,2048,16352,232.492
2048,2048,16353,119.187
2048,2048,16354,131.739
2048,2048,16355,120.95
2048,2048,16356,222.071
2048,2048,16357,118.968
2048,2048,16358,132.177
2048,2048,16359,117.604
2048,2048,16360,223.952
2048,2048,16361,116.397
2048,2048,16362,132.741
2048,2048,16363,118.772
2048,2048,16364,218.863
2048,2048,16365,118.696
2048,2048,16366,133.083
2048,2048,16367,119.173
2048,2048,16368,228.051
2048,2048,16369,118.652
2048,2048,16370,132.827
2048,2048,16371,117.08
2048,2048,16372,205.301
2048,2048,16373,116.633
2048,2048,16374,131.758
2048,2048,16375,118.58
2048,2048,16376,228.831
2048,2048,16377,120.264
2048,2048,16378,131.246
2048,2048,16379,117.828
2048,2048,16380,220.004
2048,2048,16381,117.544
2048,2048,16382,134.17
2048,2048,16383,114.054
2048,2048,16384,232.695
2048,2048,16385,115.502
2048,2048,16386,172.492
2048,2048,16387,117.894
2048,2048,16388,198.316
2048,2048,16389,118.265
2048,2048,16390,170.599
2048,2048,16391,116.153
2048,2048,16392,210.383
2048,2048,16393,116.254
2048,2048,16394,171.835
2048,2048,16395,118.488
2048,2048,16396,201.813
2048,2048,16397,119.118
2048,2048,16398,173.018
2048,2048,16399,116.77
2048,2048,16400,212.962
2048,2048,16401,118.401
2048,2048,16402,173.812
2048,2048,16403,116.443
2048,2048,16404,193.224
2048,2048,16405,115.426
2048,2048,16406,164.495
2048,2048,16407,117.433
2048,2048,16408,201.087
2048,2048,16409,112.76
2048,2048,16410,173.564
2048,2048,16411,118.261
2048,2048,16412,202.2
2048,2048,16413,117.79
2048,2048,16414,172.268
2048,2048,16415,115.156
2048,2048,16416,234.228
2048,2048,16417,113.852
2048,2048,16418,174.158
2048,2048,16419,116.015
2048,2048,16420,189.956
2048,2048,16421,112.813
2048,2048,16422,171.119
2048,2048,16423,115.475
2048,2048,16424,201.826
2048,2048,16425,117.458
2048,2048,16426,173.453
2048,2048,16427,118.101
2048,2048,16428,190.764
